Production_Output,Operational_Hours,Machine_Efficiency,Energy_Consumption_Before (kWh),Energy_Consumption_After (kWh)
1531.429186,22.56812658,0.760336344,9498.160475,7598.52838
2136.410411,20.33655986,0.856270926,11802.85723,9442.285781
1814.355981,20.64651486,0.858127024,10927.97577,8742.380614
2008.570691,23.59421675,0.87748598,10394.63394,8315.707149
2407.566474,22.42571624,0.895218267,8624.074562,6899.259649
1749.292229,20.03678821,0.945170416,8623.978081,6899.182465
1910.382923,20.40588617,0.85326007,8232.334449,6585.867559
2255.551139,22.65400708,0.814591295,11464.70458,9171.763666
1728.798165,20.02024634,0.909037239,10404.46005,8323.568038
1576.97991,20.64323221,0.80416645,10832.29031,8665.832249
1789.751453,22.19493516,0.837794284,8082.337977,6465.870382
1661.221287,22.76758079,0.765691276,11879.63941,9503.711527
2429.697652,22.60784504,0.755070149,11329.77056,9063.816451
2308.12038,20.89707724,0.942529683,8849.356443,7079.485154
2133.403757,22.84871689,0.917196024,8727.299869,6981.839895
2371.46059,20.94899635,0.889194841,8733.618039,6986.894432
2303.672077,21.30159879,0.831790589,9216.968972,7373.575177
1686.570059,22.98596562,0.784658864,10099.02573,8079.220581
2392.558998,22.5985316,0.781287409,9727.780075,7782.22406
2039.342242,23.39689364,0.80004858,9164.916561,7331.933249
2307.440155,22.63045157,0.859845333,10447.41158,8357.929263
2396.0913,22.27323441,0.892919185,8557.975443,6846.380354
1818.003475,20.37469907,0.882039475,9168.578594,7334.862875
1610.051925,21.47086321,0.805986779,9465.447373,7572.357899
1727.935163,21.06080947,0.940973056,9824.279937,7859.423949
1927.107789,20.97595857,0.897579383,11140.70385,8912.563076
2318.014766,23.89204222,0.860870811,8798.695129,7038.956103
2360.730583,21.5723909,0.872344149,10056.93775,8045.550203
1506.952131,23.56818622,0.833920012,10369.65828,8295.72662
2010.747303,22.5245545,0.799546198,8185.801651,6548.641321
1917.411003,23.17924521,0.821194536,10430.17941,8344.143526
1722.10781,22.01054837,0.901569222,8682.096495,6945.677196
1619.865367,22.30761554,0.752878698,8260.206372,6608.165098
1837.615171,21.97007078,0.773214528,11795.54215,9436.433719
2442.909704,20.78097195,0.759200528,11862.52813,9490.022506
1823.202932,22.88980846,0.75814576,11233.58939,8986.871514
2018.790622,21.12308945,0.921092117,9218.455077,7374.764061
2203.018959,20.09726387,0.890731572,8390.688456,6712.550765
1863.629602,22.58188918,0.844834766,10736.93211,8589.545685
2471.782083,20.70844272,0.769566832,9760.609975,7808.48798
2462.447295,23.76183434,0.848323175,8488.152939,6790.522352
1751.782296,23.81571431,0.844694354,9980.70764,7984.566112
1997.248506,23.65945756,0.784640374,8137.554084,6510.043268
1800.87831,21.4806348,0.83677033,11637.28161,9309.825287
1784.840494,20.06182647,0.829700947,9035.119926,7228.095941
1536.886947,23.71327425,0.87317002,10650.08914,8520.07131
2109.564334,21.71273659,0.87701873,9246.844304,7397.475443
2002.679023,23.86661928,0.759060802,10080.27208,8064.217668
1551.478751,23.85447991,0.824922523,10186.84112,8149.472894
1778.646464,23.41203782,0.875171983,8739.417822,6991.534258
2408.265886,21.17779557,0.850627252,11878.33851,9502.670809
1739.561891,21.54039091,0.921297968,11100.53129,8880.425035
1644.894872,23.40454669,0.881738726,11757.99577,9406.396613
1989.45276,21.26768802,0.782586885,11579.3094,9263.447521
2485.650454,20.67797099,0.764113749,10391.59992,8313.279932
1742.055272,22.22720505,0.878483856,11687.49694,9349.997552
2172.135547,23.7446191,0.755302262,8353.970008,6683.176007
2261.619615,22.78411919,0.867155116,8783.93145,7027.14516
1737.637544,22.28024468,0.938046048,8180.909156,6544.727325
2228.216349,20.38870598,0.865094836,9301.321323,7441.057058
1867.783133,22.46002891,0.827633985,9554.709159,7643.767327
2132.305831,23.9602154,0.878657644,9085.396127,7268.316902
2133.529711,20.56033606,0.841650578,11314.95004,9051.960029
2035.774684,22.07331861,0.859123358,9427.013307,7541.610645
1590.28977,23.50949229,0.938292962,9123.738039,7298.990431
2335.302496,22.96307447,0.827220528,10170.78433,8136.627466
1820.780065,22.78806296,0.942238113,8563.6969,6850.95752
1686.51851,22.80993634,0.931070128,11208.78792,8967.030338
1540.775142,21.4379646,0.789158227,8298.202575,6638.56206
2090.892943,21.17436738,0.76387226,11947.54775,9558.038197
2177.564362,23.23744462,0.7701556,11088.97908,8871.183262
